278,activation,89,1342,アクティベーション,アクティベーション. 活性化 ,2021-05-05 12:00:00,,0
279,activator,89,6577,活性剤,活性化因子 ,2021-05-05 12:00:00,,0
280,active,27,1374,アクティブ,積極的な. 活発な. 2. 能動態の,2021-05-05 12:00:00,,0
281,actively,,5276,積極的に,活発に,2021-05-05 12:00:00,,0
282,activism,19,11863,行動主義,積極行動主義,2021-05-05 12:00:00,,0
283,activist,,3956,活動家,活動家. 運動家,2021-05-05 12:00:00,,0
284,activity,,349,活動,活動. 活躍. 働き. 動き. 活気,2021-05-05 12:00:00,,0
285,actor,43,1525,俳優,俳優,2021-05-05 12:00:00,,0
286,actress,43,3298,女優,女優,2021-05-05 12:00:00,,0
287,actual,,1221,実際,事実上の. 現在の. 現実の,2021-05-05 12:00:00,,0
288,actuality,,38763,現実,現実. 実在,2021-05-05 12:00:00,,0
289,actually,,239,実際に,実際に. 現実に. 実は,2021-05-05 12:00:00,,0
290,actuarial,25,15752,生命表法による,保険計理(士)の. (もと法廷の)記録係(書記)の,2021-05-05 12:00:00,,0
291,actuary,25,16191,保険数理士,保険数理士 ,2021-05-05 12:00:00,,0
292,acuity,,27590,鋭さ,鋭さ,2021-05-05 12:00:00,,0
293,acumen,,21344,洞察力,鋭さ. 眼識. 明敏. 鋭い洞察力,2021-05-05 12:00:00,,0
294,acupuncture,87,29384,鍼,はり治療. 針(療法),2021-05-05 12:00:00,,0
295,acus,,9451,針,(acūs). 針(needle). 千枚通し,2021-05-05 12:00:00,,0
296,acute,,2551,急性,鋭い. 激しい. 緊急の. 急性の. ひどい. 重大な,2021-05-05 12:00:00,,0
297,acutely,,15548,鋭く,鋭く. 鋭敏に. 激しく,2021-05-05 12:00:00,,0
298,acyl,87,21758,アシル,"アシル基(Acyl group). 有機化学でカルボン酸(カルボキシ基(−COOH)を有する有機酸)からOHを抜いた,R-CO-という形の基を指す",2021-05-05 12:00:00,,0
299,AD,29,988,AD,"Alzheimer's disease(アルツハイマー病),Anno Domini(西暦),Atopic Dermatitis(アトピー性皮膚炎),Attention Deficit(注意欠陥性障害)  他",2021-05-05 12:00:00,,0
300,adage,,23138,格言,ことわざ. 格言. 古諺. 諺,2021-05-05 12:00:00,,0
301,Adam,98,2646,アダム,アダム. 人類の祖(聖書). (cf. Adam's apple喉仏),2021-05-05 12:00:00,,0
302,adamant,,14243,断固とした,非常に堅い. 頑固な. 鋼石の. 意志の固い. 2. アダマント(伝説上の絶対に砕けない物質のこと),2021-05-05 12:00:00,,0
303,adamantly,,28448,断固,頑として. 頑固に,2021-05-05 12:00:00,,0
304,adapt,,3455,適合させる,を適応させる. 慣れさせる. 適応する. を改変する. (cf. adopt),2021-05-05 12:00:00,,0
305,adaptability,,32594,適応性,順応性,2021-05-05 12:00:00,,0
306,adaptable,,23138,適合,適合性のある. 融通のきく. 適応できる. 柔軟,2021-05-05 12:00:00,,0
307,adaptation,,4904,適応,適応. 順応,2021-05-05 12:00:00,,0
308,adapter,,11328,アダプタ,改作者. 翻案者. アダプター,2021-05-05 12:00:00,,0
309,adaptive,,9905,適応,適用可能な,2021-05-05 12:00:00,,0
310,adaptor,,12139,アダプタ,"アダプター,アダプタ,接着体,補助具",2021-05-05 12:00:00,,0
311,add,54,345,加える,加える. 足す,2021-05-05 12:00:00,,0
312,added,,16191,追加された,追加された ,2021-05-05 12:00:00,,0
313,addendum,,17555,補遺,追加したもの. 補遺. 付録,2021-05-05 12:00:00,,0
314,adder,72,43408,毒蛇,毒蛇. マムシ. クサリヘビ(有毒),2021-05-05 12:00:00,,0
315,addict,,5447,中毒,熱中させる. 麻薬中毒者,2021-05-05 12:00:00,,0
316,addicted,,30344,はまって,病みつきになっている. 常習的な,2021-05-05 12:00:00,,0
317,addiction,,5913,中毒,"熱中すること, 夢中になること, -中毒",2021-05-05 12:00:00,,0
318,addictive,,11080,中毒性の,添加物. 中毒を起こす. 習慣性の,2021-05-05 12:00:00,,0
319,addition,54,638,追加,足し算. 追加,2021-05-05 12:00:00,,0
320,additional,54,559,追加の,追加の,2021-05-05 12:00:00,,0
321,additionally,,4191,さらに,さらに ,2021-05-05 12:00:00,,0
322,additive,,7317,添加剤,追加の. 付加的な. 加法的な,2021-05-05 12:00:00,,0
323,addled,,23649,addled,腐った ,2021-05-05 12:00:00,,0
324,address,,613,住所,住所. (仕事などに)取り組む. に話しかける. 演説,2021-05-05 12:00:00,,0
325,addressed,,29384,対処,宛て ,2021-05-05 12:00:00,,0
326,addressee,,50313,受取人,受信人,2021-05-05 12:00:00,,0
327,adduce,,36956,提示する,引用する. 提示する. 例証として挙げる,2021-05-05 12:00:00,,0
328,adduct,,19536,付加物,付加物 ,2021-05-05 12:00:00,,0
329,Aden,2,29384,アデン,アデン(南イエメンの首都),2021-05-05 12:00:00,,0
330,adenine,89,18064,アデニン,"アデニン. 核酸を構成する5種の主要塩基の一つ. シアン化水素とアンモニアを混合し加熱するだけで合成されるため,原始の地球でもありふれた有機物だったと考えられる",2021-05-05 12:00:00,,0
331,adenocarcinoma,91,12550,腺癌,腺癌 ,2021-05-05 12:00:00,,0
332,adenoma,91,16407,腺腫,アデノーマ. 腺腫,2021-05-05 12:00:00,,0
333,adenosine,89,13391,アデノシン,"アデノシン(RNAを構成するヌクレオシドで,神経伝達物質)",2021-05-05 12:00:00,,0
334,adenoviral,89,7020,アデノウイルスの,アデノウイルスの ,2021-05-05 12:00:00,,0
335,adenovirus,89,10096,アデノウイルス,アデノウイルス. 二重鎖DNAウイルス. ライノウイルス等とともに「風邪症候群」を起こす主要病原ウイルス,2021-05-05 12:00:00,,0
336,adept,,11863,名人,熟達して. 名人,2021-05-05 12:00:00,,0
337,adequacy,,16610,妥当性,妥当性,2021-05-05 12:00:00,,0
338,adequate,,3556,十分な,適した. 適当な. 適切な. 十分な,2021-05-05 12:00:00,,0
339,adequately,,6161,適切に,適切に,2021-05-05 12:00:00,,0
340,ADHD,84,9387,ADHD,注意欠陥多動性障害. attention deficit hyperactivity disorder,2021-05-05 12:00:00,,0
341,adhere,,7417,接着する,執着する. 堅く守る. 粘着する. 支持する,2021-05-05 12:00:00,,0
342,adherence,,8790,アドヒアランス,"固守, 執着, 忠実, 支持(to)",2021-05-05 12:00:00,,0
343,adherent,,7934,付着した,固守する. 付着性の. 付着した. 関係した. 加盟した,2021-05-05 12:00:00,,0
344,adhesion,,5090,接着,粘着,2021-05-05 12:00:00,,0
345,adhesive,,13018,接着剤,付着力のある. 粘着性の. 記憶から消えない,2021-05-05 12:00:00,,0
346,adieu,34,26084,別れ,(仏語)アデュー. さようなら. ごきげんよう,2021-05-05 12:00:00,,0
347,adipocyte,89,18625,含脂肪細胞,含脂肪細胞 ,2021-05-05 12:00:00,,0
348,adipose,89,22163,脂肪,(動物性)脂肪,2021-05-05 12:00:00,,0
349,adiposity,91,26829,脂肪症,肥満 ,2021-05-05 12:00:00,,0
350,Adirondack,2,19875,アディロンダック,アディロンダック. NY州北部の山地名. 商品名 他 ,2021-05-05 12:00:00,,0
351,adjacent,,2906,隣接,隣接した. 付近の. 近接した. 直前の,2021-05-05 12:00:00,,0
352,adjectival,27,33910,形容詞の,形容詞的語句. 形容詞の･を作る,2021-05-05 12:00:00,,0
353,adjective,27,6191,形容詞,形容詞,2021-05-05 12:00:00,,0
354,adjoin,,31439,継ぎ足す,に隣接する,2021-05-05 12:00:00,,0
355,adjoining,,9905,隣接している,隣接している,2021-05-05 12:00:00,,0
356,adjourn,,19238,延期する,休止する. 延期する,2021-05-05 12:00:00,,0
357,adjournment,,50313,延期,休会. 休止,2021-05-05 12:00:00,,0
358,adjudicate,12,26829,裁く,(計画など)を決定する. 宣告する. 裁く. 判決をくだす,2021-05-05 12:00:00,,0
359,adjudicated,12,20935,裁定,判決が下された,2021-05-05 12:00:00,,0
360,adjudication,12,20527,裁定,判決. 裁決,2021-05-05 12:00:00,,0
361,adjunct,27,17075,付属物,付属物. 添加物. 修飾(付加)語句,2021-05-05 12:00:00,,0
362,adjust,49,2017,調整する,(環境に)慣れる. を適合させる. 調節してあわせる,2021-05-05 12:00:00,,0
363,adjustable,,14085,アジャスタブル,調整できる,2021-05-05 12:00:00,,0
364,adjusted,,26084,調整後,調整後 ,2021-05-05 12:00:00,,0
365,adjusting,,26829,調整の,調整の ,2021-05-05 12:00:00,,0
366,adjustment,,3432,調整,修正,2021-05-05 12:00:00,,0
367,adjuvant,87,12139,アジュバント,"アジュバント. 主剤に対する補助剤. 補助薬,免疫増強剤,抗原増強剤,補助,補助療法の意. ",2021-05-05 12:00:00,,0
368,adman,43,36956,アドマン,advertising man. 広告係,2021-05-05 12:00:00,,0
369,admin,,20184,管理者,管理,2021-05-05 12:00:00,,0
370,administer,21,3401,管理する,施行する. 管理する. 与える,2021-05-05 12:00:00,,0
371,administration,18,708,管理,行政. 政治. 管理. 執行. 支配. 処理. 投与. 主管庁. 政権,2021-05-05 12:00:00,,0
372,administrative,21,3610,行政の,行政上の. 経営上の,2021-05-05 12:00:00,,0
373,administrator,25,2540,管理者,管理者. 行政官,2021-05-05 12:00:00,,0
374,admirable,,9290,立派な,賞賛すべき. 立派な,2021-05-05 12:00:00,,0
375,admirably,,16859,見事に,りっぱに,2021-05-05 12:00:00,,0
376,admiral,23,12139,提督,司令長官. 海軍大将. 指令長官,2021-05-05 12:00:00,,0
377,admiralty,23,50313,海軍本部,海軍本部,2021-05-05 12:00:00,,0
378,admiration,,9730,称賛,感嘆. 賞賛,2021-05-05 12:00:00,,0
379,admire,,3781,感心する,に感服する. を賞賛する. 尊敬する,2021-05-05 12:00:00,,0
380,admirer,,12139,崇拝者,賞賛者. 崇拝者,2021-05-05 12:00:00,,0
381,admissible,,32594,許容できる,受け入れられる. 許容できる. 有資格の,2021-05-05 12:00:00,,0
382,admission,,2421,入場,入場. 入学. 許可. 告白,2021-05-05 12:00:00,,0
383,admit,12,1269,認める,(いやなこと)を認める. に入ることを許す,2021-05-05 12:00:00,,0
384,admittance,,46471,入場許可,入場許可,2021-05-05 12:00:00,,0
385,admittedly,,7339,確かに,明らかに. 正直なところ,2021-05-05 12:00:00,,0
386,admixture,,31439,混合,混合物(剤),2021-05-05 12:00:00,,0
387,admonish,,27590,戒める,警告する. 勧告する. 促す. 注意する,2021-05-05 12:00:00,,0
388,admonished,,24827,諭さ,訓戒された ,2021-05-05 12:00:00,,0
389,admonition,,20527,訓戒,警告. 説諭. 訓戒. 勧告. 忠告,2021-05-05 12:00:00,,0
390,admonitory,,55144,admonitory,忠告の. 説諭の. 勧告的な. 警告の. 訓戒の,2021-05-05 12:00:00,,0
391,ado,,30344,騒ぎ,骨折り. 騒ぎ. 騒動,2021-05-05 12:00:00,,0
392,Adobe,95,10168,アドビ,アドビ(ソフト名). 2. 日干しレンガ,2021-05-05 12:00:00,,0
393,adolescence,,11667,青年期,青春期(13-16歳くらい). 思春期の成長. 若々しさ. (言語･文化などの)発展期,2021-05-05 12:00:00,,0
394,adolescent,,5561,思春期の,青春期の,2021-05-05 12:00:00,,0
395,Adolf,98,15371,アドルフ,Adolf Hitler アドルフ･ヒトラー ,2021-05-05 12:00:00,,0
396,adopt,25,1876,採用,採用する. 養子にする. (cf. adapt),2021-05-05 12:00:00,,0
397,adoptee,37,55144,養子,里親,2021-05-05 12:00:00,,0
398,adoption,12,6387,採用,採用. 養子縁組,2021-05-05 12:00:00,,0
399,adoptive,,15194,採用の,採用の,2021-05-05 12:00:00,,0
400,adorable,,7339,愛らしい　,魅力的な,2021-05-05 12:00:00,,0
401,adoration,,21344,崇拝,敬愛. あこがれ. 礼拝,2021-05-05 12:00:00,,0
402,adore,,6845,崇拝する,尊敬する. あこがれる. 礼拝する,2021-05-05 12:00:00,,0
403,adored,,12914,崇拝,崇拝される ,2021-05-05 12:00:00,,0
404,adorn,,10696,飾る,飾る. decorate,2021-05-05 12:00:00,,0
405,adornment,,35353,装飾品,装飾品,2021-05-05 12:00:00,,0
406,ADR,16,12442,ADR,American Depository Receipts. 米国預託証券,2021-05-05 12:00:00,,0
407,adrenal,79,13521,副腎の,副腎の. 副腎. 腎臓付近の,2021-05-05 12:00:00,,0
408,adrenalectomized,92,22636,副腎を切除された,副腎を切除された ,2021-05-05 12:00:00,,0
409,adrenalectomy,92,10168,副腎摘出,副腎摘出 ,2021-05-05 12:00:00,,0
410,adrenalin,78,33910,アドレナリン,アドレナリン. 神経伝達物質またはホルモンとして働く,2021-05-05 12:00:00,,0
411,adrenaline,78,21758,アドレナリン,アドレナリン. 刺激剤. 神経伝達物質またはホルモンとして働く,2021-05-05 12:00:00,,0
412,adrenergic,78,14381,アドレナリン作動性の,アドレナリン作動性の ,2021-05-05 12:00:00,,0
413,Adriatic,2,26084,アドリア海,Adriatic Sea アドリア海. イタリア半島とバルカン半島に挟まれている,2021-05-05 12:00:00,,0
414,adrift,,21758,漂流して,漂流して. 漂って. さまよって. 目標を失って,2021-05-05 12:00:00,,0
415,adroit,,40852,器用な,巧妙な. 器用な. 機敏な. 気転のきく. 抜け目のない,2021-05-05 12:00:00,,0
416,adroitly,,31439,巧み,うなだれた. うつむいた,2021-05-05 12:00:00,,0
417,adsorption,,22163,吸着,吸着. 吸着量,2021-05-05 12:00:00,,0
418,ADU,29,12914,ADU,"Analog-to-Digital Unit(アナログ-デジタルユニット), Anti-Doping Unit(アンチドーピングユニット), Accumulation & Distribution Unit(蓄積＆分配ユニット) 他
 ",2021-05-05 12:00:00,,0
419,adulation,,31439,お世辞,追従. お世辞,2021-05-05 12:00:00,,0
420,adult,37,965,アダルト,おとな. 成熟した. 成人の. 成人専用の,2021-05-05 12:00:00,,0
421,adulterer,,24198,密通者,不義者. 浮気者,2021-05-05 12:00:00,,0
422,adulterous,81,19536,姦通の,偽の. 姦通の. 不義を犯す. 不純な. 浮気症の,2021-05-05 12:00:00,,0
423,adultery,14,7417,姦通,不倫. 姦通. 密通,2021-05-05 12:00:00,,0
424,adulthood,,8968,成人期,成年期. 成人期,2021-05-05 12:00:00,,0
425,advance,,1307,前進,前進. 進歩. 前進する. を前進させる,2021-05-05 12:00:00,,0
426,advanced,,6879,高度な,進んだ. 上級の,2021-05-05 12:00:00,,0
427,advancement,,9784,進歩,傷心. 進歩. 促進,2021-05-05 12:00:00,,0
428,advantage,,1356,利点,好都合. 有利. 利益. 長所. 便宜. 利点. 強み,2021-05-05 12:00:00,,0
429,advantageous,,12787,有利,有利な,2021-05-05 12:00:00,,0
430,advantageously,,55144,有利に,有利に,2021-05-05 12:00:00,,0
431,advent,6,7688,降臨,"出現,到来,キリスト降臨, (the advent of a new age 新時代の到来)",2021-05-05 12:00:00,,0
432,adventure,,3700,冒険,冒険. 投機,2021-05-05 12:00:00,,0
433,adventurer,,17841,冒険家,冒険家,2021-05-05 12:00:00,,0
434,adventurism,22,46471,冒険主義,(政治･外交面での)冒険主義,2021-05-05 12:00:00,,0
435,adventurous,,11574,冒険好きな,冒険好きな,2021-05-05 12:00:00,,0
436,adverb,27,14243,副詞,副詞,2021-05-05 12:00:00,,0
437,adverbial,27,50313,副詞の,副詞の. 副詞的な,2021-05-05 12:00:00,,0
438,adversarial,,26084,敵対的な,対立する. 敵対する. 反対の. 反対者の,2021-05-05 12:00:00,,0
439,adversary,,11863,敵,相手. 敵. 反対者. 敵対者,2021-05-05 12:00:00,,0
440,adverse,,3900,不利な,不利な. 反対の,2021-05-05 12:00:00,,0
441,adversely,,14726,逆に,逆行する,2021-05-05 12:00:00,,0
442,adversity,,17555,逆境,不幸. 逆境. 困窮. 不幸なできごと. 災難,2021-05-05 12:00:00,,0
443,advert,43,2362,広告,広告する. 広告,2021-05-05 12:00:00,,0
444,advertise,43,4764,広告を出す,広告する. 通知する,2021-05-05 12:00:00,,0
445,advertisement,43,5651,広告,広告,2021-05-05 12:00:00,,0
446,advertiser,43,6719,広告主,広告者. 広告掲載者,2021-05-05 12:00:00,,0
447,advice,,1968,アドバイス,助言. 忠告. アドバイス,2021-05-05 12:00:00,,0
448,advisability,,55144,可否,勧めるに足ること. 事の当否,2021-05-05 12:00:00,,0
449,advisable,,14726,望ましい　,当を得た. 賢明な. 望ましい. 勧めて然るべき,2021-05-05 12:00:00,,0
450,advise,,2837,アドバイス,に忠告する. に助言する. 通知する,2021-05-05 12:00:00,,0
451,adviser,,3277,顧問,助言者. 忠告者. 顧問,2021-05-05 12:00:00,,0
452,advisor,,5011,顧問,忠告者(主に米式綴り),2021-05-05 12:00:00,,0
453,advisory,,5038,アドバイザリー,助言の. 顧問の. 諮問の,2021-05-05 12:00:00,,0
454,advocacy,12,5806,アドボカシー,主張. 弁護. 支持,2021-05-05 12:00:00,,0
455,advocate,12,2293,提唱者,弁護する. 擁護する. 主張する. 弁護士. 支持者. 運動家,2021-05-05 12:00:00,,0
456,AE,29,10237,AE,Adverse Effect(逆効果. 副作用. 有害反応. 悪影響). Alternative Education(教育選択肢. 非伝統的教育). Associate Expert. アソシエート･エキスパート他,2021-05-05 12:00:00,,0
457,Aegean,2,9637,エーゲ,エーゲ海の ,2021-05-05 12:00:00,,0
458,Aegis,8,43408,後援,(íːdʒɪs)(米海軍)イージス艦(総コンピュータ化巡洋艦). 2. 保護. 庇護. 後援. 指導. Zeusが娘Athenaに授けたという盾(ギリシア神話),2021-05-05 12:00:00,,0
459,aeon,50,46471,イオン,永劫. エオン(時間の単位=10億年),2021-05-05 12:00:00,,0
460,aerate,60,36956,通気する,空気を含ませる. 浄化のために空気にさらす. 血液に酸素を供給する,2021-05-05 12:00:00,,0
